DTUTC,VINT,TEMPC
01-Feb-2024 01:00:00,0.058606,16.079
01-Feb-2024 01:05:00,0.05878,16.074
01-Feb-2024 01:10:00,0.058544,16.069
01-Feb-2024 01:15:00,0.058659,16.048
01-Feb-2024 01:20:00,0.058693,16.038
01-Feb-2024 01:25:00,0.058653,16.027
01-Feb-2024 01:30:00,0.058543,16.019
01-Feb-2024 01:35:00,0.058549,16.018
01-Feb-2024 01:40:00,0.05847,16.005
01-Feb-2024 01:45:00,0.058594,16.016
01-Feb-2024 01:50:00,0.058575,16.008
01-Feb-2024 01:55:00,0.058386,15.99
01-Feb-2024 02:00:00,0.058648,15.982
01-Feb-2024 02:05:00,0.058426,15.991
01-Feb-2024 02:10:00,0.058207,15.992
01-Feb-2024 02:15:00,0.058381,15.993
01-Feb-2024 02:20:00,0.058324,15.992
01-Feb-2024 02:25:00,0.058114,15.976
01-Feb-2024 02:30:00,0.058202,15.965
01-Feb-2024 02:35:00,0.058164,15.968
01-Feb-2024 02:40:00,0.058193,15.966
01-Feb-2024 02:45:00,0.05837,15.965
01-Feb-2024 02:50:00,0.058204,15.965
01-Feb-2024 02:55:00,0.058146,15.959
01-Feb-2024 03:00:00,0.057971,15.955
01-Feb-2024 03:05:00,0.058105,15.953
01-Feb-2024 03:10:00,0.058179,15.948
01-Feb-2024 03:15:00,0.058202,15.955
01-Feb-2024 03:20:00,0.058216,15.956
01-Feb-2024 03:25:00,0.058125,15.956
01-Feb-2024 03:30:00,0.057995,15.954
01-Feb-2024 03:35:00,0.058004,15.952
01-Feb-2024 03:40:00,0.058107,15.952
01-Feb-2024 03:45:00,0.058054,15.942
01-Feb-2024 03:50:00,0.058159,15.946
01-Feb-2024 03:55:00,0.058151,15.943
01-Feb-2024 04:00:00,0.05825,15.948
01-Feb-2024 04:05:00,0.05824,15.949
01-Feb-2024 04:10:00,0.057969,15.952
01-Feb-2024 04:15:00,0.058332,15.954
01-Feb-2024 04:20:00,0.058173,15.954
01-Feb-2024 04:25:00,0.058391,15.952
01-Feb-2024 04:30:00,0.058266,15.947
01-Feb-2024 04:35:00,0.057971,15.939
01-Feb-2024 04:40:00,0.05793,15.929
01-Feb-2024 04:45:00,0.058172,15.931
01-Feb-2024 04:50:00,0.058228,15.927
01-Feb-2024 04:55:00,0.058063,15.916
01-Feb-2024 05:00:00,0.057871,15.898
01-Feb-2024 05:05:00,0.057986,15.894
01-Feb-2024 05:10:00,0.057828,15.89
01-Feb-2024 05:15:00,0.057781,15.879
01-Feb-2024 05:20:00,0.057621,15.873
01-Feb-2024 05:25:00,0.057687,15.874
01-Feb-2024 05:30:00,0.057721,15.871
01-Feb-2024 05:35:00,0.057542,15.865
01-Feb-2024 05:40:00,0.057523,15.864
01-Feb-2024 05:45:00,0.057345,15.865
01-Feb-2024 05:50:00,0.057587,15.862
01-Feb-2024 05:55:00,0.058237,15.863
01-Feb-2024 06:00:00,0.058056,15.856
01-Feb-2024 06:05:00,0.058109,15.857
01-Feb-2024 06:10:00,0.058046,15.859
01-Feb-2024 06:15:00,0.0579,15.859
01-Feb-2024 06:20:00,0.057585,15.859
01-Feb-2024 06:25:00,0.057814,15.855
01-Feb-2024 06:30:00,0.057634,15.857
01-Feb-2024 06:35:00,0.057968,15.873
01-Feb-2024 06:40:00,0.057961,15.879
01-Feb-2024 06:45:00,0.057875,15.867
01-Feb-2024 06:50:00,0.057887,15.86
01-Feb-2024 06:55:00,0.057499,15.859
01-Feb-2024 07:00:00,0.057471,15.866
01-Feb-2024 07:05:00,0.057632,15.863
01-Feb-2024 07:10:00,0.05764,15.864
01-Feb-2024 07:15:00,0.057582,15.858
01-Feb-2024 07:20:00,0.057542,15.858
01-Feb-2024 07:25:00,0.057491,15.852
01-Feb-2024 07:30:00,0.057504,15.847
01-Feb-2024 07:35:00,0.057509,15.848
01-Feb-2024 07:40:00,0.057473,15.847
01-Feb-2024 07:45:00,0.057463,15.846
01-Feb-2024 07:50:00,0.057545,15.847
01-Feb-2024 07:55:00,0.056821,15.767
01-Feb-2024 08:00:00,0.056935,15.702
01-Feb-2024 08:05:00,0.056383,15.616
01-Feb-2024 08:10:00,0.056048,15.571
01-Feb-2024 08:15:00,0.056508,15.594
01-Feb-2024 08:20:00,0.056988,15.607
01-Feb-2024 08:25:00,0.057287,15.683
01-Feb-2024 08:30:00,0.057247,15.705
01-Feb-2024 08:35:00,0.057467,15.756
01-Feb-2024 08:40:00,0.057419,15.765
01-Feb-2024 08:45:00,0.057395,15.762
01-Feb-2024 08:50:00,0.057499,15.766
01-Feb-2024 08:55:00,0.057535,15.771
01-Feb-2024 09:00:00,0.05751,15.766
01-Feb-2024 09:05:00,0.057633,15.764
01-Feb-2024 09:10:00,0.057875,15.781
01-Feb-2024 09:15:00,0.057691,15.778
01-Feb-2024 09:20:00,0.057513,15.755
01-Feb-2024 09:25:00,0.057772,15.761
01-Feb-2024 09:30:00,0.057667,15.723
01-Feb-2024 09:35:00,0.057752,15.717
01-Feb-2024 09:40:00,0.057619,15.747
01-Feb-2024 09:45:00,0.057716,15.772
01-Feb-2024 09:50:00,0.057918,15.775
01-Feb-2024 09:55:00,0.057727,15.769
01-Feb-2024 10:00:00,0.057834,15.76
01-Feb-2024 10:05:00,0.057625,15.755
01-Feb-2024 10:10:00,0.057645,15.755
01-Feb-2024 10:15:00,0.057958,15.767
01-Feb-2024 10:20:00,0.058074,15.786
01-Feb-2024 10:25:00,0.057911,15.787
01-Feb-2024 10:30:00,0.058051,15.786
01-Feb-2024 10:35:00,0.058368,15.797
01-Feb-2024 10:40:00,0.058075,15.788
01-Feb-2024 10:45:00,0.05822,15.793
01-Feb-2024 10:50:00,0.058311,15.795
01-Feb-2024 10:55:00,0.058364,15.798
01-Feb-2024 11:00:00,0.058495,15.791
01-Feb-2024 11:05:00,0.058341,15.792
01-Feb-2024 11:10:00,0.058331,15.792
01-Feb-2024 11:15:00,0.058267,15.795
01-Feb-2024 11:20:00,0.058433,15.797
01-Feb-2024 11:25:00,0.058467,15.8
01-Feb-2024 11:30:00,0.058391,15.798
01-Feb-2024 11:35:00,0.05833,15.794
01-Feb-2024 11:40:00,0.058468,15.791
01-Feb-2024 11:45:00,0.058362,15.788
01-Feb-2024 11:50:00,0.05833,15.795
01-Feb-2024 11:55:00,0.058326,15.794
01-Feb-2024 12:00:00,0.058125,15.793
01-Feb-2024 12:05:00,0.058141,15.795
01-Feb-2024 12:10:00,0.058397,15.802
01-Feb-2024 12:15:00,0.058462,15.805
01-Feb-2024 12:20:00,0.058356,15.809
01-Feb-2024 12:25:00,0.058367,15.809
01-Feb-2024 12:30:00,0.058475,15.81
01-Feb-2024 12:35:00,0.058361,15.812
01-Feb-2024 12:40:00,0.058468,15.812
01-Feb-2024 12:45:00,0.058367,15.812
01-Feb-2024 12:50:00,0.058398,15.808
01-Feb-2024 12:55:00,0.05835,15.813
01-Feb-2024 13:00:00,0.058381,15.809
01-Feb-2024 13:05:00,0.058385,15.809
01-Feb-2024 13:10:00,0.058459,15.798
01-Feb-2024 13:15:00,0.058275,15.788
01-Feb-2024 13:20:00,0.058329,15.784
01-Feb-2024 13:25:00,0.058231,15.764
01-Feb-2024 13:30:00,0.058489,15.745
01-Feb-2024 13:35:00,0.058368,15.762
01-Feb-2024 13:40:00,0.058333,15.776
01-Feb-2024 13:45:00,0.058325,15.771
01-Feb-2024 13:50:00,0.058505,15.769
01-Feb-2024 13:55:00,0.058284,15.766
01-Feb-2024 14:00:00,0.058153,15.765
01-Feb-2024 14:05:00,0.058255,15.771
01-Feb-2024 14:10:00,0.058344,15.77
01-Feb-2024 14:15:00,0.058292,15.774
01-Feb-2024 14:20:00,0.058219,15.772
01-Feb-2024 14:25:00,0.058206,15.772
01-Feb-2024 14:30:00,0.058152,15.772
01-Feb-2024 14:35:00,0.058023,15.772
01-Feb-2024 14:40:00,0.058031,15.773
01-Feb-2024 14:45:00,0.058201,15.771
01-Feb-2024 14:50:00,0.058102,15.769
01-Feb-2024 14:55:00,0.058165,15.765
01-Feb-2024 15:00:00,0.058187,15.763
01-Feb-2024 15:05:00,0.058069,15.762
01-Feb-2024 15:10:00,0.058132,15.76
01-Feb-2024 15:15:00,0.058075,15.757
01-Feb-2024 15:20:00,0.058065,15.753
01-Feb-2024 15:25:00,0.057952,15.754
01-Feb-2024 15:30:00,0.057896,15.749
01-Feb-2024 15:35:00,0.05781,15.745
01-Feb-2024 15:40:00,0.057945,15.739
01-Feb-2024 15:45:00,0.057897,15.733
01-Feb-2024 15:50:00,0.057854,15.729
01-Feb-2024 15:55:00,0.057917,15.728
01-Feb-2024 16:00:00,0.05799,15.724
01-Feb-2024 16:05:00,0.057896,15.714
01-Feb-2024 16:10:00,0.057857,15.702
01-Feb-2024 16:15:00,0.057806,15.695
01-Feb-2024 16:20:00,0.057833,15.701
01-Feb-2024 16:25:00,0.057935,15.693
01-Feb-2024 16:30:00,0.057812,15.69
01-Feb-2024 16:35:00,0.057973,15.669
01-Feb-2024 16:40:00,0.058059,15.659
01-Feb-2024 16:45:00,0.057758,15.662
01-Feb-2024 16:50:00,0.057963,15.661
01-Feb-2024 16:55:00,0.057903,15.656
01-Feb-2024 17:00:00,0.0577,15.654
01-Feb-2024 17:05:00,0.057907,15.647
01-Feb-2024 17:10:00,0.057787,15.646
01-Feb-2024 17:15:00,0.057738,15.644
01-Feb-2024 17:20:00,0.057871,15.641
01-Feb-2024 17:25:00,0.05785,15.642
01-Feb-2024 17:30:00,0.057517,15.639
01-Feb-2024 17:35:00,0.057822,15.634
01-Feb-2024 17:40:00,0.057613,15.633
01-Feb-2024 17:45:00,0.057606,15.63
01-Feb-2024 17:50:00,0.057641,15.629
01-Feb-2024 17:55:00,0.057734,15.631
01-Feb-2024 18:00:00,0.057912,15.635
01-Feb-2024 18:05:00,0.058064,15.643
01-Feb-2024 18:10:00,0.058051,15.65
01-Feb-2024 18:15:00,0.058182,15.659
01-Feb-2024 18:20:00,0.058314,15.669
01-Feb-2024 18:25:00,0.058321,15.669
01-Feb-2024 18:30:00,0.058217,15.673
01-Feb-2024 18:35:00,0.057987,15.676
01-Feb-2024 18:40:00,0.058213,15.678
01-Feb-2024 18:45:00,0.058003,15.671
01-Feb-2024 18:50:00,0.058197,15.659
01-Feb-2024 18:55:00,0.058132,15.634
01-Feb-2024 19:00:00,0.05809,15.632
01-Feb-2024 19:05:00,0.058116,15.598
01-Feb-2024 19:10:00,0.058135,15.587
01-Feb-2024 19:15:00,0.058169,15.591
01-Feb-2024 19:20:00,0.058127,15.593
01-Feb-2024 19:25:00,0.058116,15.588
01-Feb-2024 19:30:00,0.058161,15.595
01-Feb-2024 19:35:00,0.058128,15.565
01-Feb-2024 19:40:00,0.05811,15.566
01-Feb-2024 19:45:00,0.058194,15.573
01-Feb-2024 19:50:00,0.058176,15.586
01-Feb-2024 19:55:00,0.058162,15.614
01-Feb-2024 20:00:00,0.058123,15.621
01-Feb-2024 20:05:00,0.057959,15.614
01-Feb-2024 20:10:00,0.058062,15.626
01-Feb-2024 20:15:00,0.057859,15.625
01-Feb-2024 20:20:00,0.057347,15.565
01-Feb-2024 20:25:00,0.057242,15.503
01-Feb-2024 20:30:00,0.05702,15.465
01-Feb-2024 20:35:00,0.057066,15.441
01-Feb-2024 20:40:00,0.056916,15.426
01-Feb-2024 20:45:00,0.056924,15.415
01-Feb-2024 20:50:00,0.056649,15.39
01-Feb-2024 20:55:00,0.056563,15.371
01-Feb-2024 21:00:00,0.056536,15.354
01-Feb-2024 21:05:00,0.05608,15.326
01-Feb-2024 21:10:00,0.055941,15.278
01-Feb-2024 21:15:00,0.055967,15.261
01-Feb-2024 21:20:00,0.055932,15.255
01-Feb-2024 21:25:00,0.055721,15.232
01-Feb-2024 21:30:00,0.05571,15.225
01-Feb-2024 21:35:00,0.055595,15.217
01-Feb-2024 21:40:00,0.055576,15.208
01-Feb-2024 21:45:00,0.055539,15.202
01-Feb-2024 21:50:00,0.05583,15.221
01-Feb-2024 21:55:00,0.055712,15.228
01-Feb-2024 22:00:00,0.055883,15.243
01-Feb-2024 22:05:00,0.055764,15.238
01-Feb-2024 22:10:00,0.055711,15.235
01-Feb-2024 22:15:00,0.056251,15.251
01-Feb-2024 22:20:00,0.056298,15.289
01-Feb-2024 22:25:00,0.056413,15.301
01-Feb-2024 22:30:00,0.056262,15.297
01-Feb-2024 22:35:00,0.056203,15.306
01-Feb-2024 22:40:00,0.056634,15.337
01-Feb-2024 22:45:00,0.056652,15.361
01-Feb-2024 22:50:00,0.056677,15.365
01-Feb-2024 22:55:00,0.056891,15.39
01-Feb-2024 23:00:00,0.056921,15.397
01-Feb-2024 23:05:00,0.057074,15.407
01-Feb-2024 23:10:00,0.056967,15.417
01-Feb-2024 23:15:00,0.057044,15.412
01-Feb-2024 23:20:00,0.057242,15.446
01-Feb-2024 23:25:00,0.057372,15.464
01-Feb-2024 23:30:00,0.057297,15.464
01-Feb-2024 23:35:00,0.057434,15.489
01-Feb-2024 23:40:00,0.057533,15.481
01-Feb-2024 23:45:00,0.057578,15.505
01-Feb-2024 23:50:00,0.057741,15.525
01-Feb-2024 23:55:00,0.057771,15.542
02-Feb-2024 00:00:00,0.057813,15.545
02-Feb-2024 00:05:00,0.057526,15.531
02-Feb-2024 00:10:00,0.057719,15.529
02-Feb-2024 00:15:00,0.057627,15.525
02-Feb-2024 00:20:00,0.057435,15.507
02-Feb-2024 00:25:00,0.057822,15.526
02-Feb-2024 00:30:00,0.057813,15.541
02-Feb-2024 00:35:00,0.057836,15.548
02-Feb-2024 00:40:00,0.057975,15.568
02-Feb-2024 00:45:00,0.057576,15.542
02-Feb-2024 00:50:00,0.057764,15.536
02-Feb-2024 00:55:00,0.057761,15.557
02-Feb-2024 01:00:00,0.058038,15.576
02-Feb-2024 01:05:00,0.057922,15.565
02-Feb-2024 01:10:00,0.057989,15.584
02-Feb-2024 01:15:00,0.057987,15.591
02-Feb-2024 01:20:00,0.057852,15.568
02-Feb-2024 01:25:00,0.057955,15.583
02-Feb-2024 01:30:00,0.058186,15.603
02-Feb-2024 01:35:00,0.058146,15.601
02-Feb-2024 01:40:00,0.058048,15.598
02-Feb-2024 01:45:00,0.058039,15.593
02-Feb-2024 01:50:00,0.057902,15.586
02-Feb-2024 01:55:00,0.05816,15.598
02-Feb-2024 02:00:00,0.058484,15.643
02-Feb-2024 02:05:00,0.058393,15.65
02-Feb-2024 02:10:00,0.058293,15.637
02-Feb-2024 02:15:00,0.058355,15.639
02-Feb-2024 02:20:00,0.058312,15.644
02-Feb-2024 02:25:00,0.058269,15.641
02-Feb-2024 02:30:00,0.058224,15.636
02-Feb-2024 02:35:00,0.058248,15.628
02-Feb-2024 02:40:00,0.058199,15.629
02-Feb-2024 02:45:00,0.058313,15.629
02-Feb-2024 02:50:00,0.058417,15.646
02-Feb-2024 02:55:00,0.058569,15.648
02-Feb-2024 03:00:00,0.058486,15.647
02-Feb-2024 03:05:00,0.058471,15.648
02-Feb-2024 03:10:00,0.058513,15.647
02-Feb-2024 03:15:00,0.058546,15.648
02-Feb-2024 03:20:00,0.058328,15.63
02-Feb-2024 03:25:00,0.058218,15.625
02-Feb-2024 03:30:00,0.058246,15.624
02-Feb-2024 03:35:00,0.058352,15.628
02-Feb-2024 03:40:00,0.058547,15.633
02-Feb-2024 03:45:00,0.05851,15.641
02-Feb-2024 03:50:00,0.058468,15.639
02-Feb-2024 03:55:00,0.058554,15.644
02-Feb-2024 04:00:00,0.058468,15.644
02-Feb-2024 04:05:00,0.058531,15.649
02-Feb-2024 04:10:00,0.05856,15.652
02-Feb-2024 04:15:00,0.058703,15.652
02-Feb-2024 04:20:00,0.058599,15.652
02-Feb-2024 04:25:00,0.058688,15.652
02-Feb-2024 04:30:00,0.058855,15.657
02-Feb-2024 04:35:00,0.058675,15.654
02-Feb-2024 04:40:00,0.05867,15.65
02-Feb-2024 04:45:00,0.058844,15.652
02-Feb-2024 04:50:00,0.058807,15.658
02-Feb-2024 04:55:00,0.058812,15.66
02-Feb-2024 05:00:00,0.058899,15.663
02-Feb-2024 05:05:00,0.058834,15.664
02-Feb-2024 05:10:00,0.058846,15.666
02-Feb-2024 05:15:00,0.058844,15.666
02-Feb-2024 05:20:00,0.058791,15.668
02-Feb-2024 05:25:00,0.058801,15.666
02-Feb-2024 05:30:00,0.058772,15.665
02-Feb-2024 05:35:00,0.058796,15.663
02-Feb-2024 05:40:00,0.058817,15.666
02-Feb-2024 05:45:00,0.058581,15.646
02-Feb-2024 05:50:00,0.058717,15.644
02-Feb-2024 05:55:00,0.058574,15.647
02-Feb-2024 06:00:00,0.05875,15.648
02-Feb-2024 06:05:00,0.058797,15.652
02-Feb-2024 06:10:00,0.05864,15.652
02-Feb-2024 06:15:00,0.058624,15.652
02-Feb-2024 06:20:00,0.058698,15.648
02-Feb-2024 06:25:00,0.058588,15.647
02-Feb-2024 06:30:00,0.058626,15.648
02-Feb-2024 06:35:00,0.05862,15.647
02-Feb-2024 06:40:00,0.058475,15.648
02-Feb-2024 06:45:00,0.058445,15.647
02-Feb-2024 06:50:00,0.058452,15.639
02-Feb-2024 06:55:00,0.05845,15.638
02-Feb-2024 07:00:00,0.058534,15.642
02-Feb-2024 07:05:00,0.058468,15.637
02-Feb-2024 07:10:00,0.058499,15.639
02-Feb-2024 07:15:00,0.058434,15.639
02-Feb-2024 07:20:00,0.05839,15.638
02-Feb-2024 07:25:00,0.058348,15.633
02-Feb-2024 07:30:00,0.058251,15.63
02-Feb-2024 07:35:00,0.058278,15.63
02-Feb-2024 07:40:00,0.058253,15.627
02-Feb-2024 07:45:00,0.058166,15.624
02-Feb-2024 07:50:00,0.058186,15.625
02-Feb-2024 07:55:00,0.058179,15.623
02-Feb-2024 08:00:00,0.058075,15.622
02-Feb-2024 08:05:00,0.057921,15.622
02-Feb-2024 08:10:00,0.057917,15.621
02-Feb-2024 08:15:00,0.057951,15.621
02-Feb-2024 08:20:00,0.057975,15.619
02-Feb-2024 08:25:00,0.057987,15.618
02-Feb-2024 08:30:00,0.057949,15.618
02-Feb-2024 08:35:00,0.057988,15.612
02-Feb-2024 08:40:00,0.057868,15.612
02-Feb-2024 08:45:00,0.057734,15.614
02-Feb-2024 08:50:00,0.057616,15.612
02-Feb-2024 08:55:00,0.057698,15.613
02-Feb-2024 09:00:00,0.057786,15.612
02-Feb-2024 09:05:00,0.057939,15.604
02-Feb-2024 09:10:00,0.058091,15.602
02-Feb-2024 09:15:00,0.058,15.601
02-Feb-2024 09:20:00,0.058035,15.6
02-Feb-2024 09:25:00,0.058151,15.602
02-Feb-2024 09:30:00,0.0581,15.602
02-Feb-2024 09:35:00,0.058152,15.603
02-Feb-2024 09:40:00,0.058184,15.605
02-Feb-2024 09:45:00,0.058276,15.608
02-Feb-2024 09:50:00,0.058309,15.612
02-Feb-2024 09:55:00,0.058417,15.617
02-Feb-2024 10:00:00,0.058205,15.596
02-Feb-2024 10:05:00,0.058027,15.589
02-Feb-2024 10:10:00,0.058084,15.587
02-Feb-2024 10:15:00,0.058103,15.584
02-Feb-2024 10:20:00,0.058182,15.591
02-Feb-2024 10:25:00,0.058199,15.598
02-Feb-2024 10:30:00,0.058182,15.603
02-Feb-2024 10:35:00,0.058289,15.605
02-Feb-2024 10:40:00,0.058198,15.598
02-Feb-2024 10:45:00,0.058281,15.598
02-Feb-2024 10:50:00,0.058102,15.592
02-Feb-2024 10:55:00,0.058183,15.592
02-Feb-2024 11:00:00,0.058077,15.595
02-Feb-2024 11:05:00,0.058348,15.599
02-Feb-2024 11:10:00,0.058123,15.588
02-Feb-2024 11:15:00,0.057948,15.575
02-Feb-2024 11:20:00,0.057956,15.576
02-Feb-2024 11:25:00,0.058035,15.575
02-Feb-2024 11:30:00,0.057949,15.576
02-Feb-2024 11:35:00,0.058004,15.574
02-Feb-2024 11:40:00,0.058198,15.584
02-Feb-2024 11:45:00,0.058129,15.587
02-Feb-2024 11:50:00,0.05823,15.587
02-Feb-2024 11:55:00,0.058111,15.58
02-Feb-2024 12:00:00,0.058092,15.573
02-Feb-2024 12:05:00,0.058059,15.571
02-Feb-2024 12:10:00,0.058049,15.571
02-Feb-2024 12:15:00,0.058035,15.566
02-Feb-2024 12:20:00,0.05796,15.557
02-Feb-2024 12:25:00,0.057937,15.553
02-Feb-2024 12:30:00,0.057972,15.552
02-Feb-2024 12:35:00,0.057881,15.548
02-Feb-2024 12:40:00,0.05798,15.55
02-Feb-2024 12:45:00,0.057931,15.548
02-Feb-2024 12:50:00,0.057924,15.551
02-Feb-2024 12:55:00,0.057933,15.549
02-Feb-2024 13:00:00,0.057863,15.549
02-Feb-2024 13:05:00,0.057887,15.55
02-Feb-2024 13:10:00,0.057878,15.549
02-Feb-2024 13:15:00,0.058002,15.55
02-Feb-2024 13:20:00,0.057979,15.549
02-Feb-2024 13:25:00,0.057912,15.549
02-Feb-2024 13:30:00,0.057904,15.552
02-Feb-2024 13:35:00,0.057853,15.55
02-Feb-2024 13:40:00,0.05799,15.552
02-Feb-2024 13:45:00,0.057802,15.547
02-Feb-2024 13:50:00,0.057845,15.55
02-Feb-2024 13:55:00,0.057869,15.546
02-Feb-2024 14:00:00,0.057785,15.547
02-Feb-2024 14:05:00,0.057698,15.545
02-Feb-2024 14:10:00,0.057766,15.546
02-Feb-2024 14:15:00,0.057747,15.545
02-Feb-2024 14:20:00,0.057758,15.548
02-Feb-2024 14:25:00,0.057691,15.547
02-Feb-2024 14:30:00,0.057712,15.547
02-Feb-2024 14:35:00,0.057678,15.545
02-Feb-2024 14:40:00,0.057698,15.539
02-Feb-2024 14:45:00,0.057608,15.538
02-Feb-2024 14:50:00,0.057623,15.533
02-Feb-2024 14:55:00,0.057724,15.522
02-Feb-2024 15:00:00,0.05775,15.516
02-Feb-2024 15:05:00,0.057573,15.518
02-Feb-2024 15:10:00,0.057548,15.52
02-Feb-2024 15:15:00,0.057634,15.527
02-Feb-2024 15:20:00,0.057677,15.523
02-Feb-2024 15:25:00,0.057733,15.51
02-Feb-2024 15:30:00,0.057747,15.511
02-Feb-2024 15:35:00,0.057772,15.509
02-Feb-2024 15:40:00,0.05779,15.508
02-Feb-2024 15:45:00,0.057701,15.506
02-Feb-2024 15:50:00,0.057687,15.504
02-Feb-2024 15:55:00,0.057823,15.501
02-Feb-2024 16:00:00,0.057749,15.499
02-Feb-2024 16:05:00,0.057721,15.497
02-Feb-2024 16:10:00,0.057848,15.494
02-Feb-2024 16:15:00,0.057812,15.496
02-Feb-2024 16:20:00,0.057785,15.497
02-Feb-2024 16:25:00,0.057866,15.497
02-Feb-2024 16:30:00,0.057933,15.502
02-Feb-2024 16:35:00,0.05796,15.505
02-Feb-2024 16:40:00,0.057941,15.505
02-Feb-2024 16:45:00,0.058006,15.506
02-Feb-2024 16:50:00,0.057902,15.509
02-Feb-2024 16:55:00,0.057974,15.507
02-Feb-2024 17:00:00,0.057972,15.505
02-Feb-2024 17:05:00,0.058035,15.505
02-Feb-2024 17:10:00,0.058021,15.504
02-Feb-2024 17:15:00,0.058162,15.503
02-Feb-2024 17:20:00,0.058092,15.5
02-Feb-2024 17:25:00,0.058072,15.501
02-Feb-2024 17:30:00,0.058073,15.499
02-Feb-2024 17:35:00,0.058005,15.5
02-Feb-2024 17:40:00,0.058087,15.501
02-Feb-2024 17:45:00,0.058025,15.502
02-Feb-2024 17:50:00,0.057974,15.504
02-Feb-2024 17:55:00,0.057842,15.509
02-Feb-2024 18:00:00,0.057938,15.512
02-Feb-2024 18:05:00,0.0579,15.515
02-Feb-2024 18:10:00,0.057874,15.517
02-Feb-2024 18:15:00,0.058061,15.521
02-Feb-2024 18:20:00,0.05803,15.525
02-Feb-2024 18:25:00,0.058001,15.521
02-Feb-2024 18:30:00,0.05798,15.518
02-Feb-2024 18:35:00,0.057969,15.517
02-Feb-2024 18:40:00,0.057784,15.522
02-Feb-2024 18:45:00,0.058047,15.52
02-Feb-2024 18:50:00,0.058003,15.528
02-Feb-2024 18:55:00,0.058144,15.525
02-Feb-2024 19:00:00,0.058071,15.528
02-Feb-2024 19:05:00,0.058132,15.534
02-Feb-2024 19:10:00,0.058143,15.534
02-Feb-2024 19:15:00,0.058098,15.538
02-Feb-2024 19:20:00,0.058174,15.544
02-Feb-2024 19:25:00,0.058151,15.548
02-Feb-2024 19:30:00,0.058087,15.549
02-Feb-2024 19:35:00,0.058061,15.561
02-Feb-2024 19:40:00,0.058128,15.565
02-Feb-2024 19:45:00,0.058131,15.567
02-Feb-2024 19:50:00,0.058177,15.581
02-Feb-2024 19:55:00,0.058024,15.591
02-Feb-2024 20:00:00,0.058002,15.598
02-Feb-2024 20:05:00,0.058083,15.604
02-Feb-2024 20:10:00,0.05809,15.613
02-Feb-2024 20:15:00,0.058057,15.622
02-Feb-2024 20:20:00,0.058064,15.628
02-Feb-2024 20:25:00,0.058074,15.635
02-Feb-2024 20:30:00,0.058103,15.647
02-Feb-2024 20:35:00,0.058097,15.64
02-Feb-2024 20:40:00,0.058134,15.651
02-Feb-2024 20:45:00,0.058027,15.654
02-Feb-2024 20:50:00,0.058116,15.659
02-Feb-2024 20:55:00,0.058086,15.668
02-Feb-2024 21:00:00,0.057993,15.681
02-Feb-2024 21:05:00,0.05806,15.683
02-Feb-2024 21:10:00,0.057974,15.686
02-Feb-2024 21:15:00,0.057854,15.689
02-Feb-2024 21:20:00,0.057905,15.69
02-Feb-2024 21:25:00,0.057874,15.695
02-Feb-2024 21:30:00,0.05784,15.7
02-Feb-2024 21:35:00,0.057992,15.711
02-Feb-2024 21:40:00,0.058063,15.717
02-Feb-2024 21:45:00,0.058186,15.724
02-Feb-2024 21:50:00,0.058151,15.722
02-Feb-2024 21:55:00,0.058056,15.726
02-Feb-2024 22:00:00,0.058184,15.726
02-Feb-2024 22:05:00,0.058098,15.729
02-Feb-2024 22:10:00,0.058223,15.73
02-Feb-2024 22:15:00,0.058057,15.732
02-Feb-2024 22:20:00,0.058021,15.735
02-Feb-2024 22:25:00,0.057992,15.738
02-Feb-2024 22:30:00,0.058108,15.746
02-Feb-2024 22:35:00,0.057928,15.746
02-Feb-2024 22:40:00,0.058054,15.746
02-Feb-2024 22:45:00,0.058161,15.751
02-Feb-2024 22:50:00,0.058298,15.76
02-Feb-2024 22:55:00,0.05826,15.771
02-Feb-2024 23:00:00,0.058195,15.784
02-Feb-2024 23:05:00,0.058161,15.792
02-Feb-2024 23:10:00,0.05835,15.804
02-Feb-2024 23:15:00,0.058381,15.806
02-Feb-2024 23:20:00,0.058297,15.81
02-Feb-2024 23:25:00,0.058403,15.794
02-Feb-2024 23:30:00,0.058467,15.793
02-Feb-2024 23:35:00,0.058452,15.8
02-Feb-2024 23:40:00,0.058479,15.805
02-Feb-2024 23:45:00,0.058562,15.814
02-Feb-2024 23:50:00,0.058471,15.808
02-Feb-2024 23:55:00,0.058666,15.798
03-Feb-2024 00:00:00,0.058896,15.781
03-Feb-2024 00:05:00,0.059128,15.757
03-Feb-2024 00:10:00,0.05906,15.752
03-Feb-2024 00:15:00,0.058993,15.756
03-Feb-2024 00:20:00,0.058774,15.767
03-Feb-2024 00:25:00,0.058797,15.77
03-Feb-2024 00:30:00,0.059022,15.764
03-Feb-2024 00:35:00,0.0592,15.751
03-Feb-2024 00:40:00,0.059288,15.75
03-Feb-2024 00:45:00,0.059317,15.75
03-Feb-2024 00:50:00,0.059392,15.753
03-Feb-2024 00:55:00,0.059384,15.748
03-Feb-2024 01:00:00,0.059361,15.749
03-Feb-2024 01:05:00,0.059387,15.748
03-Feb-2024 01:10:00,0.059318,15.749
03-Feb-2024 01:15:00,0.059332,15.749
03-Feb-2024 01:20:00,0.059309,15.751
03-Feb-2024 01:25:00,0.0594,15.75
