DTUTC,VINT,TEMPC,PH,QC,K2,K0USED,K0BOTTMEAN,K0BOTTFIT,K0TRISMEAN,K0TRISFIT
01-Feb-2024 01:00:00,0.058606,16.079,8.06395197783724,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 01:05:00,0.05878,16.074,8.06701449113781,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 01:10:00,0.058544,16.069,8.06293258317187,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 01:15:00,0.058659,16.048,8.06506471092196,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 01:20:00,0.058693,16.038,8.06571828967925,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 01:25:00,0.058653,16.027,8.06508833530805,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 01:30:00,0.058543,16.019,8.06322001718478,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 01:35:00,0.058549,16.018,8.06333068794984,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 01:40:00,0.05847,16.005,8.0620330408897,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 01:45:00,0.058594,16.016,8.06412718448191,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 01:50:00,0.058575,16.008,8.06384483973109,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 01:55:00,0.058386,15.99,8.06066030549029,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 02:00:00,0.058648,15.982,8.06527592777213,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 02:05:00,0.058426,15.991,8.0613514305773,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 02:10:00,0.058207,15.992,8.05752809890089,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 02:15:00,0.058381,15.993,8.06055488437809,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 02:20:00,0.058324,15.992,8.05956744593563,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 02:25:00,0.058114,15.976,8.05600426125086,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 02:30:00,0.058202,15.965,8.05760509107024,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 02:35:00,0.058164,15.968,8.05692444435066,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 02:40:00,0.058193,15.966,8.05744212416901,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 02:45:00,0.05837,15.965,8.06053365771708,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 02:50:00,0.058204,15.965,8.0576399549589,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 02:55:00,0.058146,15.959,8.0566653624816,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 03:00:00,0.057971,15.955,8.05363897440926,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 03:05:00,0.058105,15.953,8.05598708490529,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 03:10:00,0.058179,15.948,8.05730749827372,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 03:15:00,0.058202,15.955,8.05766589283296,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 03:20:00,0.058216,15.956,8.05790386728528,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 03:25:00,0.058125,15.956,8.05631751096913,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 03:30:00,0.057995,15.954,8.05406342347,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 03:35:00,0.058004,15.952,8.05423245400124,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 03:40:00,0.058107,15.952,8.05602802500437,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 03:45:00,0.058054,15.942,8.05516480839513,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 03:50:00,0.058159,15.946,8.05697099514624,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 03:55:00,0.058151,15.943,8.05684976368482,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 04:00:00,0.05825,15.948,8.05854523910021,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 04:05:00,0.05824,15.949,8.0583648264549,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 04:10:00,0.057969,15.952,8.05362230851475,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 04:15:00,0.058332,15.954,8.05993821222693,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 04:20:00,0.058173,15.954,8.05716642762055,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 04:25:00,0.058391,15.952,8.06097891980909,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 04:30:00,0.058266,15.947,8.05883025117177,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 04:35:00,0.057971,15.939,8.05373604310406,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 04:40:00,0.05793,15.929,8.0530819177722,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 04:45:00,0.058172,15.931,8.05728881438918,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 04:50:00,0.058228,15.927,8.05828945027871,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 04:55:00,0.058063,15.916,8.05547960890884,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 05:00:00,0.057871,15.898,8.0522412321884,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 05:05:00,0.057986,15.894,8.05427064981741,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 05:10:00,0.057828,15.89,8.05153996797206,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 05:15:00,0.057781,15.879,8.05078709150351,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 05:20:00,0.057621,15.873,8.04803344246777,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 05:25:00,0.057687,15.874,8.0491782642709,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 05:30:00,0.057721,15.871,8.0497893015016,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 05:35:00,0.057542,15.865,8.04670423398922,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 05:40:00,0.057523,15.864,8.0463789556754,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 05:45:00,0.057345,15.865,8.04326895275111,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 05:50:00,0.057587,15.862,8.04750708429228,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 05:55:00,0.058237,15.863,8.05883579984554,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 06:00:00,0.058056,15.856,8.0557220335528,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 06:05:00,0.058109,15.857,8.05664019613241,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 06:10:00,0.058046,15.859,8.05552942313323,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 06:15:00,0.0579,15.859,8.05298342580701,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 06:20:00,0.057585,15.859,8.04749034938401,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 06:25:00,0.057814,15.855,8.05150797314898,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 06:30:00,0.057634,15.857,8.04835692833141,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 06:35:00,0.057968,15.873,8.0540842525923,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 06:40:00,0.057961,15.879,8.05392577511348,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 06:45:00,0.057875,15.867,8.0524989511354,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 06:50:00,0.057887,15.86,8.05275066201584,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 06:55:00,0.057499,15.859,8.04599065232884,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 07:00:00,0.057471,15.866,8.04546009765779,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 07:05:00,0.057632,15.863,8.04828575146269,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 07:10:00,0.05764,15.864,8.04841920590659,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 07:15:00,0.057582,15.858,8.04744408140827,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 07:20:00,0.057542,15.858,8.04674654548069,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 07:25:00,0.057491,15.852,8.04589343733305,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 07:30:00,0.057504,15.847,8.04615035475478,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 07:35:00,0.057509,15.848,8.04623150697138,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 07:40:00,0.057473,15.847,8.04560974383459,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 07:45:00,0.057463,15.846,8.04544139357429,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 07:50:00,0.057545,15.847,8.04686535629438,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 07:55:00,0.056821,15.767,8.03471973621439,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 08:00:00,0.056935,15.702,8.03709919500636,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 08:05:00,0.056383,15.616,8.0279825341241,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 08:10:00,0.056048,15.571,8.022404218555,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 08:15:00,0.056508,15.594,8.03029600101063,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 08:20:00,0.056988,15.607,8.03859579999995,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 08:25:00,0.057287,15.683,8.04335551351352,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 08:30:00,0.057247,15.705,8.04252481375552,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 08:35:00,0.057467,15.756,8.04605497534852,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 08:40:00,0.057419,15.765,8.04516326502113,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 08:45:00,0.057395,15.762,8.04476272791845,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 08:50:00,0.057499,15.766,8.0465527400214,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 08:55:00,0.057535,15.771,8.04715048242147,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 09:00:00,0.05751,15.766,8.04674462348381,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 09:05:00,0.057633,15.764,8.04890233753577,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 09:10:00,0.057875,15.781,8.05302064135564,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 09:15:00,0.057691,15.778,8.04982929175745,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 09:20:00,0.057513,15.755,8.04686347205888,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 09:25:00,0.057772,15.761,8.05134525111465,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 09:30:00,0.057667,15.723,8.04974377240427,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 09:35:00,0.057752,15.717,8.05126310759274,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 09:40:00,0.057619,15.747,8.04876103146528,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 09:45:00,0.057716,15.772,8.0503017241647,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 09:50:00,0.057918,15.775,8.05380711647056,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 09:55:00,0.057727,15.769,8.05051178207161,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 10:00:00,0.057834,15.76,8.05243286115835,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 10:05:00,0.057625,15.755,8.04881726897274,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 10:10:00,0.057645,15.755,8.04916616127879,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 10:15:00,0.057958,15.767,8.05455343999756,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 10:20:00,0.058074,15.786,8.05646140801554,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 10:25:00,0.057911,15.787,8.05361217088476,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 10:30:00,0.058051,15.786,8.05606022491122,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 10:35:00,0.058368,15.797,8.06152250445611,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 10:40:00,0.058075,15.788,8.05646669117396,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 10:45:00,0.05822,15.793,8.05896542950596,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 10:50:00,0.058311,15.795,8.0605404932369,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 10:55:00,0.058364,15.798,8.06144663934159,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 11:00:00,0.058495,15.791,8.06377427767904,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 11:05:00,0.058341,15.792,8.06108204597693,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 11:10:00,0.058331,15.792,8.06090762216232,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 11:15:00,0.058267,15.795,8.05977303642093,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 11:20:00,0.058433,15.797,8.06265623963231,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 11:25:00,0.058467,15.8,8.06323096142613,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 11:30:00,0.058391,15.798,8.06191757386187,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 11:35:00,0.05833,15.794,8.06087798991397,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 11:40:00,0.058468,15.791,8.06330333174971,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 11:45:00,0.058362,15.788,8.06147272395465,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 11:50:00,0.05833,15.795,8.0608718950438,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 11:55:00,0.058326,15.794,8.06080822087105,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 12:00:00,0.058125,15.793,8.05730840900201,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 12:05:00,0.058141,15.795,8.05757531917517,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 12:10:00,0.058397,15.802,8.06199783124763,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 12:15:00,0.058462,15.805,8.06311323943108,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 12:20:00,0.058356,15.809,8.06124004652851,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 12:25:00,0.058367,15.809,8.06143190143673,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 12:30:00,0.058475,15.81,8.06330946481883,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 12:35:00,0.058361,15.812,8.06130896510594,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 12:40:00,0.058468,15.812,8.06317517074709,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 12:45:00,0.058367,15.812,8.06141361215123,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 12:50:00,0.058398,15.808,8.06197868183483,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 12:55:00,0.05835,15.813,8.06111101687153,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 13:00:00,0.058381,15.809,8.06167608041082,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 13:05:00,0.058385,15.809,8.06174584583199,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 13:10:00,0.058459,15.798,8.06310363117221,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 13:15:00,0.058275,15.788,8.05995521575981,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 13:20:00,0.058329,15.784,8.0609214980716,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 13:25:00,0.058231,15.764,8.05933389252164,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 13:30:00,0.058489,15.745,8.0639504800837,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 13:35:00,0.058368,15.762,8.06173592735689,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 13:40:00,0.058333,15.776,8.06104003483354,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 13:45:00,0.058325,15.771,8.06093096532614,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 13:50:00,0.058505,15.769,8.06408303512971,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 13:55:00,0.058284,15.766,8.06024624165641,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 14:00:00,0.058153,15.765,8.05796716946569,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 14:05:00,0.058255,15.771,8.05970990987889,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 14:10:00,0.058344,15.77,8.06126849138986,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 14:15:00,0.058292,15.774,8.06033704438854,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 14:20:00,0.058219,15.772,8.05907584936705,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 14:25:00,0.058206,15.772,8.05884908271173,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 14:30:00,0.058152,15.772,8.05790712891267,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 14:35:00,0.058023,15.772,8.05565690594825,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 14:40:00,0.058031,15.773,8.05579037691281,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 14:45:00,0.058201,15.771,8.05876795281959,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 14:50:00,0.058102,15.769,8.0570531958207,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 14:55:00,0.058165,15.765,8.05817649760375,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 15:00:00,0.058187,15.763,8.05857244090288,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 15:05:00,0.058069,15.762,8.05652011375762,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 15:10:00,0.058132,15.76,8.05763126655107,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 15:15:00,0.058075,15.757,8.05665518366393,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 15:20:00,0.058065,15.753,8.05650506086138,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 15:25:00,0.057952,15.754,8.05452773191019,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 15:30:00,0.057896,15.749,8.05358118246319,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 15:35:00,0.05781,15.745,8.05210517628653,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 15:40:00,0.057945,15.739,8.05449672388962,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 15:45:00,0.057897,15.733,8.0536957631198,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 15:50:00,0.057854,15.729,8.05296986274984,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 15:55:00,0.057917,15.728,8.05407504514144,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 16:00:00,0.05799,15.724,8.0553729299905,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 16:05:00,0.057896,15.714,8.05379367862346,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 16:10:00,0.057857,15.702,8.05318608147548,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 16:15:00,0.057806,15.695,8.05233871374081,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
01-Feb-2024 16:20:00,0.057833,15.701,8.052773402663,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
